S,u,q,id,ζ,t,p,η1,η2,absS
0.4979672151147925,7.351211099866353,7.051264973751278,1,0.6645451179397459,1,2.251895532466776,1.7340183547232415,-0.49063387449721924,0.4979672151147925
0.2365734222904706,9.065953017472989,3.6862187518863525,2,2.5464995977329616,1,2.251895532466776,1.7340183547232415,-0.49063387449721924,0.2365734222904706
0.1530684612754127,-11.062897766094169,-14.201857350639886,3,1.7681050434683108,1,2.251895532466776,1.7340183547232415,-0.49063387449721924,0.1530684612754127
0.1123909013193242,6.611437541990009,1.6311708705459314,4,2.6336925120515517,1,2.251895532466776,1.7340183547232415,-0.49063387449721924,0.1123909013193242
-1.0,-1.227033476236258,-2.392832479891594,5,0.5,1,2.251895532466776,1.7340183547232415,-0.49063387449721924,1.0
0.4979672151147925,10.295274075561917,9.071851972805959,1,0.6645451179397459,2,2.7984577659428247,0.019061721370054366,1.3068525976966505,0.4979672151147925
0.2365734222904706,-2.229671685810679,-7.994074059397077,2,2.5464995977329616,2,2.7984577659428247,0.019061721370054366,1.3068525976966505,0.2365734222904706
0.1530684612754127,3.3635763804918497,-1.5050000919623772,3,1.7681050434683108,2,2.7984577659428247,0.019061721370054366,1.3068525976966505,0.1530684612754127
0.1123909013193242,3.760312498945811,-3.5674285673352863,4,2.6336925120515517,2,2.7984577659428247,0.019061721370054366,1.3068525976966505,0.1123909013193242
-1.0,-1.9386285197611486,-1.9949848441856246,5,0.5,2,2.7984577659428247,0.019061721370054366,1.3068525976966505,1.0
0.4979672151147925,-7.110906046499116,-4.614398116166004,1,0.6645451179397459,3,-3.2920941757800812,1.1679738571040061,-1.3774986196036991,0.4979672151147925
0.2365734222904706,-8.686003936594423,-1.147270017604713,2,2.5464995977329616,3,-3.2920941757800812,1.1679738571040061,-1.3774986196036991,0.2365734222904706
0.1530684612754127,-3.7710109404532113,2.5613679363789936,3,1.7681050434683108,3,-3.2920941757800812,1.1679738571040061,-1.3774986196036991,0.1530684612754127
0.1123909013193242,1.3535336366000745,10.638541596076077,4,2.6336925120515517,3,-3.2920941757800812,1.1679738571040061,-1.3774986196036991,0.1123909013193242
-1.0,0.43409888410936837,0.9814926462063022,5,0.5,3,-3.2920941757800812,1.1679738571040061,-1.3774986196036991,1.0
0.4979672151147925,-4.797088668402931,-3.720197402668161,1,0.6645451179397459,4,-0.8759462448165025,1.2250197920355184,-1.084789750690907,0.4979672151147925
0.2365734222904706,1.2101292245320148,2.927424267672066,2,2.5464995977329616,4,-0.8759462448165025,1.2250197920355184,-1.084789750690907,0.2365734222904706
0.1530684612754127,-3.8920025727808785,-1.7874008606901546,3,1.7681050434683108,4,-0.8759462448165025,1.2250197920355184,-1.084789750690907,0.1530684612754127
0.1123909013193242,-3.599737820449924,-0.6392977816990846,4,2.6336925120515517,4,-0.8759462448165025,1.2250197920355184,-1.084789750690907,0.1123909013193242
-1.0,1.8512615983980651,1.505431516109388,5,0.5,4,-0.8759462448165025,1.2250197920355184,-1.084789750690907,1.0
0.4979672151147925,-0.5721990086196919,-0.7727198612698223,1,0.6645451179397459,5,-1.0737751356679819,-0.6982359679180916,-0.7127848486970639,0.4979672151147925
0.2365734222904706,5.108277563892058,6.757743776940841,2,2.5464995977329616,5,-1.0737751356679819,-0.6982359679180916,-0.7127848486970639,0.2365734222904706
0.1530684612754127,-7.904020595404618,-6.393423971130767,3,1.7681050434683108,5,-1.0737751356679819,-0.6982359679180916,-0.7127848486970639,0.1530684612754127
0.1123909013193242,5.889031912097771,8.3120147698414,4,2.6336925120515517,5,-1.0737751356679819,-0.6982359679180916,-0.7127848486970639,0.1123909013193242
-1.0,-0.7905125367323063,-1.1694766771122875,5,0.5,5,-1.0737751356679819,-0.6982359679180916,-0.7127848486970639,1.0
0.4979672151147925,8.585306470871004,8.10037737924468,1,0.6645451179397459,6,3.698794316374378,1.033018997306463,2.3617098638342497,0.4979672151147925
0.2365734222904706,0.4931096469634108,-5.96807621386349,2,2.5464995977329616,6,3.698794316374378,1.033018997306463,2.3617098638342497,0.2365734222904706
0.1530684612754127,-11.27593420160573,-17.17197339393791,3,1.7681050434683108,6,3.698794316374378,1.033018997306463,2.3617098638342497,0.1530684612754127
0.1123909013193242,2.5428968223096375,-6.567426069422483,4,2.6336925120515517,6,3.698794316374378,1.033018997306463,2.3617098638342497,0.1123909013193242
-1.0,-0.09891599654799434,0.7447723292455273,5,0.5,6,3.698794316374378,1.033018997306463,2.3617098638342497,1.0
0.4979672151147925,-2.578725784130003,-2.2940881710928567,1,0.6645451179397459,7,0.4663110571897419,0.48428243393445564,0.4112444276764022,0.4979672151147925
0.2365734222904706,2.841732977723836,2.320712745231524,2,2.5464995977329616,7,0.4663110571897419,0.48428243393445564,0.4112444276764022,0.2365734222904706
0.1530684612754127,5.1196006587112235,4.5597459698928935,3,1.7681050434683108,7,0.4663110571897419,0.48428243393445564,0.4112444276764022,0.1530684612754127
0.1123909013193242,10.224672681311159,9.275427333078776,4,2.6336925120515517,7,0.4663110571897419,0.48428243393445564,0.4112444276764022,0.1123909013193242
-1.0,-1.4640292919719877,-1.1470651960105256,5,0.5,7,0.4663110571897419,0.48428243393445564,0.4112444276764022,1.0
0.4979672151147925,3.901250584404812,1.8854632572759358,1,0.6645451179397459,8,1.5805102262933919,-0.9910162455201551,-0.3126768011802151,0.4979672151147925
0.2365734222904706,2.0404508332671125,-2.8007898886316416,2,2.5464995977329616,8,1.5805102262933919,-0.9910162455201551,-0.3126768011802151,0.2365734222904706
0.1530684612754127,2.2332766683495153,-1.0745004660693005,3,1.7681050434683108,8,1.5805102262933919,-0.9910162455201551,-0.3126768011802151,0.1530684612754127
0.1123909013193242,-4.544883318995067,-9.26520694022534,4,2.6336925120515517,8,1.5805102262933919,-0.9910162455201551,-0.3126768011802151,0.1123909013193242
-1.0,2.30409119636711,0.929490653546095,5,0.5,8,1.5805102262933919,-0.9910162455201551,-0.3126768011802151,1.0
0.4979672151147925,6.488230750698605,5.480650260629146,1,0.6645451179397459,9,2.6630323083736247,0.45773610111467955,0.8102866126021,0.4979672151147925
0.2365734222904706,4.464697436931882,-1.2505295011529522,2,2.5464995977329616,9,2.6630323083736247,0.45773610111467955,0.8102866126021,0.2365734222904706
0.1530684612754127,-2.189439208733552,-6.625303859316434,3,1.7681050434683108,9,2.6630323083736247,0.45773610111467955,0.8102866126021,0.1530684612754127
0.1123909013193242,-7.719089867622958,-14.458801627729525,4,2.6336925120515517,9,2.6630323083736247,0.45773610111467955,0.8102866126021,0.1123909013193242
-1.0,0.5858074981419501,0.20582071062474494,5,0.5,9,2.6630323083736247,0.45773610111467955,0.8102866126021,1.0
0.4979672151147925,-1.7855756563604324,-0.4253881425570061,1,0.6645451179397459,10,-2.9665962159822574,-0.9988593892450071,0.4468890744797979,0.4979672151147925
0.2365734222904706,-13.505078832300999,-5.9849836131136955,2,2.5464995977329616,10,-2.9665962159822574,-0.9988593892450071,0.4468890744797979,0.2365734222904706
0.1530684612754127,-6.014066078122492,-1.245419175708304,3,1.7681050434683108,10,-2.9665962159822574,-0.9988593892450071,0.4468890744797979,0.1530684612754127
0.1123909013193242,6.549414462286169,13.818990382314787,4,2.6336925120515517,10,-2.9665962159822574,-0.9988593892450071,0.4468890744797979,0.1123909013193242
-1.0,-1.409185151101913,0.2652230168757912,5,0.5,10,-2.9665962159822574,-0.9988593892450071,0.4468890744797979,1.0
0.4979672151147925,-8.879278309770372,-6.811349934760825,1,0.6645451179397459,11,-3.78104678612758,0.1627373224955304,-1.2191269528440598,0.4979672151147925
0.2365734222904706,-8.749523462041978,-0.3017550537243796,2,2.5464995977329616,11,-3.78104678612758,0.1627373224955304,-1.2191269528440598,0.2365734222904706
0.1530684612754127,-1.540093962328385,5.161583615936172,3,1.7681050434683108,11,-3.78104678612758,0.1627373224955304,-1.2191269528440598,0.1530684612754127
0.1123909013193242,3.4752623268623566,13.493900069578485,4,2.6336925120515517,11,-3.78104678612758,0.1627373224955304,-1.2191269528440598,0.1123909013193242
-1.0,0.4706167834411209,1.1565489309696444,5,0.5,11,-3.78104678612758,0.1627373224955304,-1.2191269528440598,1.0
0.4979672151147925,2.4593741076938698,3.7305838101673303,1,0.6645451179397459,12,0.0399165391404841,1.1527264240480866,0.7316591129752756,0.4979672151147925
0.2365734222904706,1.3845403346664413,2.613375825871944,2,2.5464995977329616,12,0.0399165391404841,1.1527264240480866,0.7316591129752756,0.2365734222904706
0.1530684612754127,-1.2326489175232629,-0.6865390096413588,3,1.7681050434683108,12,0.0399165391404841,1.1527264240480866,0.7316591129752756,0.1530684612754127
0.1123909013193242,4.635176567723279,5.187802537594097,4,2.6336925120515517,12,0.0399165391404841,1.1527264240480866,0.7316591129752756,0.1123909013193242
-1.0,-3.9903480112207896,-2.953938026814597,5,0.5,12,0.0399165391404841,1.1527264240480866,0.7316591129752756,1.0
0.4979672151147925,0.022523174024786964,-1.0662626099370378,1,0.6645451179397459,13,2.8704888651261813,-0.2706145259690334,2.1940979619755576,0.4979672151147925
0.2365734222904706,9.28034911667748,4.106604200177498,2,2.5464995977329616,13,2.8704888651261813,-0.2706145259690334,2.1940979619755576,0.2365734222904706
0.1530684612754127,3.6471155036700065,-1.4465494436007695,3,1.7681050434683108,13,2.8704888651261813,-0.2706145259690334,2.1940979619755576,0.1530684612754127
0.1123909013193242,4.210459986002793,-3.446089307858002,4,2.6336925120515517,13,2.8704888651261813,-0.2706145259690334,2.1940979619755576,0.1123909013193242
-1.0,-0.5704507814237583,0.16818059365078675,5,0.5,13,2.8704888651261813,-0.2706145259690334,2.1940979619755576,1.0
0.4979672151147925,7.10638890090728,5.941812979848703,1,0.6645451179397459,14,2.305590762824713,0.9656628727130541,-0.9023743091955786,0.4979672151147925
0.2365734222904706,0.574229645766929,-5.750482496013857,2,2.5464995977329616,14,2.305590762824713,0.9656628727130541,-0.9023743091955786,0.2365734222904706
0.1530684612754127,4.734440439495412,1.0935454788311523,3,1.7681050434683108,14,2.305590762824713,0.9656628727130541,-0.9023743091955786,0.1530684612754127
0.1123909013193242,-0.11427806444252175,-5.672533390494025,4,2.6336925120515517,14,2.305590762824713,0.9656628727130541,-0.9023743091955786,0.1123909013193242
-1.0,0.6907626452667849,-1.1282629216625233,5,0.5,14,2.305590762824713,0.9656628727130541,-0.9023743091955786,1.0
0.4979672151147925,-3.365917050557421,-2.596523996079845,1,0.6645451179397459,15,-2.616232021375861,-1.1790330952043306,0.005855182012011246,0.4979672151147925
0.2365734222904706,0.5196578031027225,6.601536742297972,2,2.5464995977329616,15,-2.616232021375861,-1.1790330952043306,0.005855182012011246,0.2365734222904706
0.1530684612754127,0.1628882339832473,4.1982071179305285,3,1.7681050434683108,15,-2.616232021375861,-1.1790330952043306,0.005855182012011246,0.1530684612754127
0.1123909013193242,-5.95573412094255,0.280293987802426,4,2.6336925120515517,15,-2.616232021375861,-1.1790330952043306,0.005855182012011246,0.1123909013193242
-1.0,-1.942586028999382,-0.942879913775716,5,0.5,15,-2.616232021375861,-1.1790330952043306,0.005855182012011246,1.0
0.4979672151147925,5.428255002939478,5.887659264913257,1,0.6645451179397459,16,-2.13638929605261,-0.7291497134541236,-0.756471349763292,0.4979672151147925
0.2365734222904706,-4.4262174359875415,-0.13138892876513086,2,2.5464995977329616,16,-2.13638929605261,-0.7291497134541236,-0.756471349763292,0.2365734222904706
0.1530684612754127,-3.7408699617053602,-0.36928419973905635,3,1.7681050434683108,16,-2.13638929605261,-0.7291497134541236,-0.756471349763292,0.1530684612754127
0.1123909013193242,7.610070406387885,12.81342418185387,4,2.6336925120515517,16,-2.13638929605261,-0.7291497134541236,-0.756471349763292,0.1123909013193242
-1.0,-4.383743411994043,-4.284364687722617,5,0.5,16,-2.13638929605261,-0.7291497134541236,-0.756471349763292,1.0
0.4979672151147925,10.699613751664486,8.7857545423631,1,0.6645451179397459,17,0.9207641023519795,-1.1643441192591426,-0.7204057342690298,0.4979672151147925
0.2365734222904706,-2.4409172783554647,-6.1102584227448835,2,2.5464995977329616,17,0.9207641023519795,-1.1643441192591426,-0.7204057342690298,0.2365734222904706
0.1530684612754127,-0.7879898503072753,-3.0379038213697576,3,1.7681050434683108,17,0.9207641023519795,-1.1643441192591426,-0.7204057342690298,0.1530684612754127
0.1123909013193242,-2.474326525987714,-5.563263568766649,4,2.6336925120515517,17,0.9207641023519795,-1.1643441192591426,-0.7204057342690298,0.1123909013193242
-1.0,-0.33089697740381674,-1.8392255057843525,5,0.5,17,0.9207641023519795,-1.1643441192591426,-0.7204057342690298,1.0
0.4979672151147925,6.660745664551853,4.348508946565597,1,0.6645451179397459,18,3.7874089586938444,0.21866168421500787,0.05139120082577923,0.4979672151147925
0.2365734222904706,10.822147781474824,1.3394497225036783,2,2.5464995977329616,18,3.7874089586938444,0.21866168421500787,0.05139120082577923,0.2365734222904706
0.1530684612754127,9.95355620246406,3.36932848656559,3,1.7681050434683108,18,3.7874089586938444,0.21866168421500787,0.05139120082577923,0.1530684612754127
0.1123909013193242,-2.264339195632607,-12.116576965724652,4,2.6336925120515517,18,3.7874089586938444,0.21866168421500787,0.05139120082577923,0.1123909013193242
-1.0,0.14654985750206817,-1.6362380157490017,5,0.5,18,3.7874089586938444,0.21866168421500787,0.05139120082577923,1.0
0.4979672151147925,-4.411227794538189,-4.525009442908746,1,0.6645451179397459,19,-0.37347139845189786,-0.5903990119793492,0.2627183777027277,0.4979672151147925
0.2365734222904706,2.663486084333298,3.59275743776295,2,2.5464995977329616,19,-0.37347139845189786,-0.5903990119793492,0.2627183777027277,0.2365734222904706
0.1530684612754127,2.997002139278441,3.3755530854731566,3,1.7681050434683108,19,-0.37347139845189786,-0.5903990119793492,0.2627183777027277,0.1530684612754127
0.1123909013193242,-2.1815581493964875,-1.5192480265125607,4,2.6336925120515517,19,-0.37347139845189786,-0.5903990119793492,0.2627183777027277,0.1123909013193242
-1.0,0.759178161342215,1.0574143664227869,5,0.5,19,-0.37347139845189786,-0.5903990119793492,0.2627183777027277,1.0
0.4979672151147925,-4.041416481312755,-3.3027896705792914,1,0.6645451179397459,20,1.2034625941464983,2.2778892049768333,-0.7149628404897386,0.4979672151147925
0.2365734222904706,12.3193278031652,9.647786409000782,2,2.5464995977329616,20,1.2034625941464983,2.2778892049768333,-0.7149628404897386,0.2365734222904706
0.1530684612754127,-1.7854943476635317,-2.81019050356871,3,1.7681050434683108,20,1.2034625941464983,2.2778892049768333,-0.7149628404897386,0.1530684612754127
0.1123909013193242,1.8367094986487478,-0.08589695939931064,4,2.6336925120515517,20,1.2034625941464983,2.2778892049768333,-0.7149628404897386,0.1123909013193242
-1.0,0.5282688480808434,-0.19792330097701494,5,0.5,20,1.2034625941464983,2.2778892049768333,-0.7149628404897386,1.0
0.4979672151147925,18.38912299203273,15.121904998305814,1,0.6645451179397459,21,4.843198214256326,0.03229460402855025,-0.1586124492664889,0.4979672151147925
0.2365734222904706,8.234417921086475,-4.246861193953702,2,2.5464995977329616,21,4.843198214256326,0.03229460402855025,-0.1586124492664889,0.2365734222904706
0.1530684612754127,0.3396907494805655,-8.215887321082128,3,1.7681050434683108,21,4.843198214256326,0.03229460402855025,-0.1586124492664889,0.1530684612754127
0.1123909013193242,3.601323529168501,-9.140123439627256,4,2.6336925120515517,21,4.843198214256326,0.03229460402855025,-0.1586124492664889,0.1123909013193242
-1.0,-1.6653038802040028,-4.240658490790785,5,0.5,21,4.843198214256326,0.03229460402855025,-0.1586124492664889,1.0
0.4979672151147925,-4.259227365103576,-2.482488499381472,1,0.6645451179397459,22,-0.9458364985620252,1.6195698341359925,-0.3937646008852815,0.4979672151147925
0.2365734222904706,-2.206216332788199,0.6003942122244794,2,2.5464995977329616,22,-0.9458364985620252,1.6195698341359925,-0.3937646008852815,0.2365734222904706
0.1530684612754127,-1.236220646095212,1.226577062083281,3,1.7681050434683108,22,-0.9458364985620252,1.6195698341359925,-0.3937646008852815,0.1530684612754127
0.1123909013193242,1.199227734759262,4.579643758994713,4,2.6336925120515517,22,-0.9458364985620252,1.6195698341359925,-0.3937646008852815,0.1123909013193242
-1.0,-0.11001033231804189,0.3917000177585181,5,0.5,22,-0.9458364985620252,1.6195698341359925,-0.3937646008852815,1.0
0.4979672151147925,-0.5301109921170206,0.9486920302306313,1,0.6645451179397459,23,-0.0026176820475453666,1.7904021173936548,0.0022344796869417306,0.4979672151147925
0.2365734222904706,-7.569166372164285,-6.669698297504,2,2.5464995977329616,23,-0.0026176820475453666,1.7904021173936548,0.0022344796869417306,0.2365734222904706
0.1530684612754127,4.704343571018809,5.6061913191877775,3,1.7681050434683108,23,-0.0026176820475453666,1.7904021173936548,0.0022344796869417306,0.1530684612754127
0.1123909013193242,-0.7721765438596343,0.22860090521333581,4,2.6336925120515517,23,-0.0026176820475453666,1.7904021173936548,0.0022344796869417306,0.1123909013193242
-1.0,-0.259396894974856,0.22163208296691125,5,0.5,23,-0.0026176820475453666,1.7904021173936548,0.0022344796869417306,1.0
0.4979672151147925,-3.5331450933371804,-1.4899034591615883,1,0.6645451179397459,24,0.05391733792529507,2.454959679446256,0.11626797177009732,0.4979672151147925
0.2365734222904706,1.2815064115370034,2.4855450197797264,2,2.5464995977329616,24,0.05391733792529507,2.454959679446256,0.11626797177009732,0.2365734222904706
0.1530684612754127,-2.606849847997695,-1.4658842446442075,3,1.7681050434683108,24,0.05391733792529507,2.454959679446256,0.11626797177009732,0.1530684612754127
0.1123909013193242,0.3071224831395755,1.5306795841557275,4,2.6336925120515517,24,0.05391733792529507,2.454959679446256,0.11626797177009732,0.1123909013193242
-1.0,-0.5404515379998768,0.2062553724034757,5,0.5,24,0.05391733792529507,2.454959679446256,0.11626797177009732,1.0
0.4979672151147925,14.033865163987997,11.494574410665216,1,0.6645451179397459,25,2.7868613188595295,-0.5646122546276169,-0.4671555361467121,0.4979672151147925
0.2365734222904706,0.398640459420701,-7.462354258376229,2,2.5464995977329616,25,2.7868613188595295,-0.5646122546276169,-0.4671555361467121,0.2365734222904706
0.1530684612754127,7.34086741341664,2.105533551589578,3,1.7681050434683108,25,2.7868613188595295,-0.5646122546276169,-0.4671555361467121,0.1530684612754127
0.1123909013193242,-10.819518045489795,-18.484085594116358,4,2.6336925120515517,25,2.7868613188595295,-0.5646122546276169,-0.4671555361467121,0.1123909013193242
-1.0,-0.18116836106963696,-2.2033742638800824,5,0.5,25,2.7868613188595295,-0.5646122546276169,-0.4671555361467121,1.0
0.4979672151147925,6.253670074370358,4.6923690781323035,1,0.6645451179397459,26,1.9666456329592124,-0.8146070645004471,0.878550055555578,0.4979672151147925
0.2365734222904706,-0.17612145628342105,-4.680181545242454,2,2.5464995977329616,26,1.9666456329592124,-0.8146070645004471,0.878550055555578,0.2365734222904706
0.1530684612754127,6.707563231517389,2.8691103949603405,3,1.7681050434683108,26,1.9666456329592124,-0.8146070645004471,0.878550055555578,0.1530684612754127
0.1123909013193242,5.195848193304211,-0.4143869486594891,4,2.6336925120515517,26,1.9666456329592124,-0.8146070645004471,0.878550055555578,0.1123909013193242
-1.0,-1.3208364057516646,-1.6220363877606658,5,0.5,26,1.9666456329592124,-0.8146070645004471,0.878550055555578,1.0
0.4979672151147925,1.1770400224351945,2.7261418522034044,1,0.6645451179397459,27,-0.21022662206810044,0.9765518711688049,1.2726637316764062,0.4979672151147925
0.2365734222904706,-5.429285487514379,-3.091228874472245,2,2.5464995977329616,27,-0.21022662206810044,0.9765518711688049,1.2726637316764062,0.2365734222904706
0.1530684612754127,-13.348319935692114,-12.419292850927055,3,1.7681050434683108,27,-0.21022662206810044,0.9765518711688049,1.2726637316764062,0.1530684612754127
0.1123909013193242,3.4840082488832604,4.610870912168106,4,2.6336925120515517,27,-0.21022662206810044,0.9765518711688049,1.2726637316764062,0.1123909013193242
-1.0,-0.9117587521147476,0.7565554369019167,5,0.5,27,-0.21022662206810044,0.9765518711688049,1.2726637316764062,1.0
0.4979672151147925,-1.051158114204971,-1.1188049401939284,1,0.6645451179397459,28,0.09798903212221544,-0.09667323272683959,0.1625096418445979,0.4979672151147925
0.2365734222904706,-4.391658566076012,-4.521097709116076,2,2.5464995977329616,28,0.09798903212221544,-0.09667323272683959,0.1625096418445979,0.2365734222904706
0.1530684612754127,-0.7536193220815202,-0.9666286677308575,3,1.7681050434683108,28,0.09798903212221544,-0.09667323272683959,0.1625096418445979,0.1530684612754127
0.1123909013193242,0.5657790003949082,0.2580176831512629,4,2.6336925120515517,28,0.09798903212221544,-0.09667323272683959,0.1625096418445979,0.1123909013193242
-1.0,1.6540781768094208,1.7456612607088098,5,0.5,28,0.09798903212221544,-0.09667323272683959,0.1625096418445979,1.0
0.4979672151147925,3.7983586323774055,2.6453476105289235,1,0.6645451179397459,29,1.768079185595357,-0.1333057960255565,0.2776729940991765,0.4979672151147925
0.2365734222904706,2.446525885369238,-1.8348409507681969,2,2.5464995977329616,29,1.768079185595357,-0.1333057960255565,0.2776729940991765,0.2365734222904706
0.1530684612754127,0.8993115538305161,-2.278793285204954,3,1.7681050434683108,29,1.768079185595357,-0.1333057960255565,0.2776729940991765,0.1530684612754127
0.1123909013193242,-2.7303530718761997,-7.45413658885939,4,2.6336925120515517,29,1.768079185595357,-0.1333057960255565,0.2776729940991765,0.1123909013193242
-1.0,0.9387076523018828,0.30336673196659847,5,0.5,29,1.768079185595357,-0.1333057960255565,0.2776729940991765,1.0
0.4979672151147925,0.06068837052835704,0.9247011162729646,1,0.6645451179397459,30,-0.8888038685405544,1.0931016473332544,-1.3220625037470877,0.4979672151147925
